True,Predict
4,3.687239350612396
3,3.96240388066348
5,3.3527204338325793
4,3.8333333333333335
2,3.8311056582645273
2,3.2222222222222223
4,3.808242076702648
3,2.55226846073271
5,3.7692875829725647
5,4.363636363636363
3,3.365402694785836
5,4.5
2,3.5
4,4.014481440077527
2,3.310896801167498
4,4.1348620597405965
5,4.242893218787434
1,1.4055183163173657
5,4.086701354263494
4,4.444444444444445
4,4.0
5,3.8
4,3.91383838450115
4,3.272300133448456
5,4.5
3,3.3333333333333335
4,3.900870049206829
4,4.0
5,4.222222222222222
4,4.1
5,3.5891984938693655
4,3.259753191824484
4,4.034436823396197
5,3.5430335107255018
3,2.5
2,3.447412147888363
1,1.4099472028974722
2,3.8
5,4.25
3,1.6966919820495865
1,2.9166666666666665
2,3.7142857142857144
5,3.8595890508580406
3,3.090909090909091
4,3.1137709304395527
5,3.4858485031773387
4,4.394999632182632
2,4.5
2,3.0174063021890225
4,3.6666666666666665
2,3.7777777777777777
5,4.270952688570542
4,3.67161496961408
4,4.142857142857143
4,4.75
4,3.837884495985614
5,4.061007290835355
2,3.505971821199941
3,3.4648971748033337
4,4.0
4,4.111111111111111
4,3.6
3,4.002902786526715
4,3.9568381596011113
4,3.6666666666666665
2,1.513346212602631
5,4.5
5,4.172075126584456
4,3.915466693196575
5,3.3974204465366524
4,3.75
5,4.461538461538462
2,2.8011990621139335
5,3.314087113203319
3,3.4358213466203957
5,4.292893218787434
5,3.797271847206311
3,3.7082158035071404
4,3.15426863759985
3,3.8333333333333335
4,4.714285714285714
1,3.004162092268371
3,3.4166666666666665
5,4.285714285714286
5,3.7829133304245484
4,4.295008641330346
4,3.357522306318011
4,4.1112788785994105
4,4.188843502965344
5,3.7469951225113505
4,4.003673969590896
3,3.867824946614143
4,4.1
1,4.0
4,3.3137709304395524
5,4.191397528097056
2,3.8333333333333335
3,2.765548433637443
5,4.375
1,3.8
4,3.2
4,3.685821346680154
5,4.625
4,4.285714285714286
3,3.857142857142857
4,4.061148516633667
4,4.5
5,4.375
5,3.6132400341959774
5,3.719539312030759
3,3.66838699544521
5,3.7840880557330903
3,3.6174213890664233
3,4.417520147406717
4,4.0547172085284835
5,4.6
5,4.1
4,4.0
2,2.4967555057116435
4,4.167520147406717
4,3.2142857567121195
2,3.032712245954161
4,4.320207417844017
4,3.968209976591743
5,4.145769405483096
4,3.3776275602270007
3,3.5
5,3.9827572022575657
5,3.9424854786225523
5,3.838835388770947
3,3.4
4,3.3405410470484194
3,3.123959225856419
3,3.8414772816630887
3,2.988375667527387
4,4.060876551535024
2,3.2084135129735887
3,2.3333333333333335
3,3.2
5,4.083829962958979
5,4.625
4,4.8
5,4.142857142857143
4,4.555555555555555
4,4.325225281531592
4,4.050443755895566
4,3.0
4,4.634757249498221
4,4.111111111111111
4,3.3173645505037546
3,3.7777777777777777
4,4.142857142857143
4,3.3481995944964766
5,4.417520147406717
4,4.168386995445211
4,3.9445848250347573
3,4.454545454545454
4,3.8871051715578195
5,4.2
4,3.4541177994826473
4,4.056496001401099
2,2.6894555074251896
5,4.666666666666667
4,3.868846699249187
3,3.3333333333333335
5,4.293386995445211
2,3.4285714285714284
4,3.6666666666666665
2,3.3333333333333335
4,3.7
3,3.427960024523794
3,3.6270566415619006
4,3.111111111111111
5,4.125
3,2.9146270372162473
3,3.6704220215141805
2,2.4444444444444446
4,3.8735378604363975
4,4.714285714285714
4,4.305492498331235
5,3.5093973254376016
4,3.1818181818181817
2,3.6
4,2.857142857142857
3,4.0
3,3.423655867801768
4,3.5
5,3.9653251749821354
4,2.51119552575156
3,3.286510236709874
2,2.405733076839181
4,3.9742324343277065
3,4.047902737051074
3,2.5379240760546438
5,4.446712943626477
3,2.603805237234635
4,3.2857142857142856
4,3.451097337181175
4,4.2
4,4.066666666666666
5,4.571428571428571
2,2.9629311439993353
3,3.8978935576530453
4,4.111111111111111
3,4.0
4,4.054048656574674
3,3.627242835864094
3,3.25
5,4.285714285714286
3,2.5
5,4.571428571428571
2,3.283437846515598
4,3.941511398952427
3,4.076921069758192
1,2.2570430116361653
5,4.0
5,3.8809227690646986
5,3.0986476881498866
4,4.4
4,3.8100195192744835
4,4.218203630797197
3,3.6553639989867497
3,3.291405574139274
5,3.6335211255502626
3,4.1
4,4.5
5,4.2
5,3.25
4,3.3807885805237197
4,4.0
3,3.352932981288156
5,3.5
3,2.142857142857143
5,4.5
4,3.3846153846153846
5,3.5
3,3.0786362851436575
4,3.8333333333333335
4,3.25
3,4.4285714144292925
3,2.8406233249292643
5,4.05266081455177
4,3.791868899787531
2,2.35757696632555
3,3.4444444444444446
2,2.091903928240561
5,4.461538461538462
5,4.039983012044187
5,3.375094217673222
5,3.839057193609977
4,3.484097805085589
3,4.291868899794873
4,4.1163682151303735
2,2.6713098140921434
5,3.9537336943921666
3,2.7978994770511965
5,4.012201057088179
4,3.0509898122729835
4,3.9291055383856195
5,4.221089283814121
4,4.820388250341354
5,4.1
3,3.5
5,3.375
4,3.7
4,3.8333333333333335
2,3.1666666666666665
3,3.756805861676222
4,3.625
4,2.6835264438780553
5,3.6666666666666665
5,4.69760865477442
5,4.111111111111111
4,4.123400031825262
3,3.5950893300154454
3,3.727272727272727
4,2.6188685388179658
4,3.25
3,3.2604627386824947
5,4.25
3,3.914943040620253
5,4.222222222222222
4,4.041136293341894
5,4.333333333333333
4,3.4166666666666665
5,4.571428571428571
3,2.9
3,3.349987532024767
5,3.854117799482647
4,3.5426104725552863
4,4.166666666666667
4,4.2820115333184505
3,2.5714285714285716
4,3.764815840340996
3,3.5985827592277735
2,3.0
3,3.796592282870024
4,3.2417608843398886
2,2.374112982419309
4,3.7472344674843
4,3.75
5,3.4615384615384617
3,3.1159095473045277
3,2.7946495416465065
4,4.143386995442068
4,4.016898926713011
2,4.142857142857143
4,3.6361458583639
5,4.378796710103021
5,3.8333333333333335
4,3.875
5,4.044784895789233
4,3.4444444444444446
4,3.3636363636363638
5,3.6425201473975455
4,3.1538461538461537
3,3.410790666575481
5,3.809706303455227
5,3.829062419664509
3,3.8333333333333335
4,3.7136562378749214
2,2.0
4,3.7777777777777777
2,3.977372185953244
4,4.186244138302354
4,4.142857142857143
5,2.8248611601271487
5,4.181818181818182
4,4.0
4,3.9867824465419344
4,4.292520147406717
5,4.571428571428571
5,3.391231821131372
4,3.642857142857143
4,3.8743147935295434
4,3.3957606636632196
4,3.4
4,3.75
5,4.325352879958446
4,3.5714285714285716
4,3.1010778414471054
4,4.292500757587145
4,3.2166500557600344
4,3.0
4,4.0
5,3.8698391736103
3,3.4285714285714284
4,3.6532578839706966
5,4.5892417688473355
3,3.3774062071954423
5,4.428571428571429
5,4.5475751021806685
5,4.714285714285714
4,4.5
4,3.270375136378254
5,4.6
5,4.4
5,4.428571428571429
3,3.8333333333333335
5,4.1991717110968185
4,4.102898370087071
4,4.055200708609603
4,4.666666666666667
3,3.741810056947655
3,3.6666666666666665
4,4.150294107370423
5,3.8
4,4.04250601739492
4,3.472277559721637
3,2.994703660973701
4,3.9605706470615822
4,4.267422319414298
5,4.333333333333333
4,3.012228250053684
5,4.144864572617383
4,3.1524258170920305
4,3.5627666863408844
4,3.7428702643259566
5,4.094675157837812
3,3.385348653679217
5,4.25
4,4.075294107370423
3,3.4285714285714284
4,3.9215789188532195
5,3.9878418030154412
3,3.0
5,4.09353037470945
4,4.0496818616882075
5,3.5
4,4.055200708609603
4,3.937587095276241
4,3.7651647029852158
4,3.5555555555555554
4,4.666666666666667
3,3.2679430245857692
4,4.2
4,4.285714285714286
4,4.6
3,4.140670799556203
3,3.616362598451421
5,4.6
5,3.5454545454545454
4,3.7006667944748926
4,4.044260409561574
4,3.3
5,4.666666666666667
3,3.516113457143358
4,4.4642417688473355
3,4.4
4,4.2
3,4.3397510813398
5,3.4444444444444446
2,1.941176443687018
4,4.215104678045377
5,4.333333333333333
2,3.4419070269131984
4,4.49512121344225
4,4.555555555555555
5,3.792228793872926
5,4.571428571428571
4,4.084898127192961
5,4.111111111111111
5,4.0
4,3.200555357731335
5,4.555555555555555
4,4.222222222222222
5,4.4
5,4.333333333333333
5,4.055624578377191
2,3.381333595540751
5,4.428571428571429
3,3.8
5,4.714285714285714
5,4.571428571428571
5,3.8607148564934595
3,3.579150110189019
5,3.947607079639976
4,3.9
4,4.175294107370423
3,3.2410342219147714
4,4.085171310055057
5,4.0
5,3.8449036944377992
4,4.166666666666667
5,4.179436671686454
4,3.8456450922923877
3,3.1014481506032707
5,4.24181739917482
4,3.69073008261484
4,4.175115606310634
3,3.419368603693536
5,4.2
3,3.5
4,4.5
4,4.023283156623998
4,4.188364987943566
4,4.0
5,4.422777579953557
3,3.810871390224032
5,4.6
4,4.558377262802903
5,4.296268640776475
5,4.111111111111111
5,3.8813500102298812
5,3.8172646458058153
5,4.142857142857143
4,4.0
4,3.779183792104785
4,3.011758728920492
3,3.125
5,4.6611796527683715
5,3.7724958188143476
5,4.586948691374332
3,3.3333333333333335
5,4.0
5,4.096973178687586
5,4.0
5,4.238483717511939
5,3.9702266823158285
5,4.571428571428571
5,4.0
5,4.2
3,3.6041283965500934
5,3.9943088753066114
4,3.6666666666666665
5,4.2897510813398005
4,4.089444246599149
3,4.0915230847584345
3,4.085871946645896
5,4.571428571428571
5,4.666666666666667
5,4.0
3,3.8393715001929776
4,4.5285080092027465
5,4.428571428571429
4,3.25
4,4.045212331175506
5,3.1994152552357287
5,4.200862192450911
3,1.7088264190818714
4,3.5523313321656618
3,3.4626146193094405
4,4.166666666666667
5,4.399781994220059
5,4.285714285714286
4,4.396641330966263
5,4.175294107370423
3,3.2051645077546542
5,4.193707223493743
5,4.2727272727272725
4,3.8728202013613706
5,4.5892417688473355
3,2.8181818181818183
5,4.75
4,3.3720381387360776
3,4.2330820699762235
5,4.0
4,4.2
4,4.009669841646161
4,3.8032686832198697
4,4.333333333333333
5,4.8
4,3.8333333333333335
5,4.714285714285714
2,3.1744987325766623
5,4.571428571428571
5,4.428571428571429
5,4.055182378549537
5,4.181818181818182
2,2.25
3,3.4285714285714284
5,4.857142857142857
4,4.0
5,3.625
4,3.5
5,4.194701977735645
4,4.403411497919332
4,4.333333333333333
5,3.7777777777777777
4,3.8333333333333335
3,3.2516711262390903
1,3.145160773600208
3,3.816373400529076
2,3.4744584382360504
3,3.5514394080401255
4,4.062957466751145
3,3.6
4,3.955763173452053
4,3.9475922143653026
2,2.8738288110207866
2,3.155404113703613
4,3.6593535397240244
2,2.614740564293564
2,2.5396152447670843
2,2.5215811738945604
3,2.381690151103039
3,2.1251026676380116
3,2.615010643713884
3,2.7998361841958497
2,3.647898574819738
1,2.0416459075472613
1,2.6120378831340574
3,2.823006957451193
2,3.4560095515565092
3,2.9777375450559296
1,2.659373866928253
3,4.6
3,3.5591840296785575
4,4.5
4,3.0828838137264123
3,2.916075109032319
3,4.458453803564242
3,3.2403930122205997
2,3.60996722641911
4,3.104859984006737
2,2.38461541623816
3,3.470696524764449
2,2.752532249663232
3,2.6270873008610134
3,3.2748746901084926
3,3.130716369521143
4,3.7620885097540677
3,3.2500000173205077
1,3.2019154002075854
3,3.433068633264415
3,2.2413085546234846
2,2.95549558867485
2,3.0120101895419453
2,3.572898574819738
3,3.8769577872328216
3,2.9895084706338624
2,4.100817034237739
1,2.6234129117149982
3,3.7053998689506833
3,4.142857142857143
1,2.8279094566141527
3,3.875
3,3.735095263071457
3,3.25
3,3.1820870478429946
2,3.534682767265748
5,4.089473420057124
2,2.247316518083754
2,3.5714285714285716
3,4.050112534253443
3,2.8879790437582242
2,3.278477777689042
2,2.7361143342743097
2,3.522898574819738
2,3.4285714285714284
3,3.746380132025244
2,3.4846827671933247
4,3.827312935438726
3,2.7918443799230426
5,4.857142857142857
3,3.748566678543799
4,4.067708127308163
4,4.0
4,4.451134706506476
1,2.7321362870647765
3,3.055501206551798
5,4.467888737430851
3,2.9129801952880223
2,1.9778657037995926
3,2.723589278517768
1,1.4444444964059662
2,4.666666666666667
3,3.3333333333333335
3,4.0626254462395615
3,4.285714285714286
1,2.3745684633268036
2,2.9875461430253414
2,4.5
3,2.672903417677669
4,3.467888737430851
3,4.053436122925468
2,3.857142857142857
3,2.9965279955162862
4,4.777777777777778
4,3.8153717624664383
2,3.7206005930350465
3,2.8333333333333335
3,3.3053368729912305
2,3.535831318458312
3,3.75
3,3.1652153746649123
4,3.7104883372172988
3,2.926436803529582
3,3.6319232651887194
5,4.35677762631974
3,2.375
3,3.071428670927305
3,3.379366109884826
3,4.076053560544022
1,3.155907602231094
5,3.245281796028982
3,3.572677772825052
3,3.054859984006737
4,4.483761753303867
3,4.111111111111111
2,3.0292659662595462
2,2.8506690695077306
2,2.163254195764753
3,3.1600038204305716
3,2.87500000646101
4,4.459821521815102
3,3.111622293247817
3,3.912138884164127
3,3.6384650142758233
3,3.6
3,3.2419985885332756
2,2.7472521021873897
3,3.3685492474832395
2,2.8022316305255415
2,4.636363636363637
3,3.130382253825912
4,3.6350965443685244
3,3.875
2,3.402486520196802
2,2.9757263402577636
5,3.6
4,3.9569594316137224
4,3.7034151736448235
3,4.162593518625102
2,2.7931077226069276
4,4.02309470201762
4,4.424137622429807
3,4.666666666666667
4,3.8763831638893196
3,3.6666666666666665
2,2.6877127232278246
3,4.0
3,3.795165766985865
1,2.8504843477147057
3,3.5
3,4.454545454545454
5,4.1826036429411415
3,3.120347461525987
3,3.882015168236512
2,3.800269571274506
3,3.525267383418313
4,3.7876472206311433
2,3.6442279087536535
3,3.212048806356834
3,4.015006398620514
3,3.73447938089958
3,3.2400149889283894
3,3.612573759361338
2,2.429182143253761
2,2.91649850717027
3,3.572898574819738
2,4.1542659662661015
2,2.8181448525211774
3,3.0482434165426313
4,4.3400235953953645
3,3.75
3,3.1554235005339395
3,3.606231908153072
4,3.8787965127913155
3,3.267753651502452
3,3.2323792441557937
3,3.2857142857142856
5,3.5703508752947304
3,2.5253417860139282
4,4.666666666666667
3,3.593335055910757
3,3.048297624545348
3,3.6276844263434564
2,3.078999848541962
2,2.3445110060867593
3,3.6351946379138074
3,3.9057417101199596
2,2.283971329919588
3,3.384976823123327
3,4.1733569287286985
5,3.839137856230405
4,4.0789998485419625
3,3.2123331818858727
3,3.2086389005533835
3,3.6901046227264707
1,2.357074607873641
3,3.9153805963444754
2,3.1666666666666665
3,4.170051301135995
2,2.7426569139893373
3,3.114948788682171
4,4.2566902620620315
2,3.627883082843329
2,2.8673829957868686
3,3.114948788682171
3,3.845351075735035
2,4.6
2,2.968110743663293
3,3.0
4,4.070932632926214
3,3.1794230815311573
2,3.169098308125791
4,3.9528880632346977
3,2.88760414775238
1,2.2375992996158827
2,4.0416985997976775
2,3.912944787782458
2,2.78948647396399
3,4.4123331818752956
5,3.235841755183529
3,3.774914089797104
3,3.4583862092228066
1,2.230769230769231
3,4.5
3,2.93160082585807
3,3.7952455054814087
5,4.75
3,3.1666666666666665
2,2.2386645386318573
3,3.606231908153072
1,2.802574573655418
3,3.5954915916135244
3,3.988036060964991
2,3.055576697159374
3,3.3594256972806957
2,3.084291565220689
2,2.4514004046678424
2,2.6666666666666665
3,2.0703190378799823
3,3.4591707850577578
2,2.582308256992649
3,4.02086896189843
3,2.75
3,3.9795966351687357
3,3.6636122185172906
4,4.285714285714286
2,2.6819894839106473
2,2.976637066418594
2,2.8135551562079226
3,4.0
3,3.7626689179769017
3,2.502738588601173
3,3.756753466218488
4,3.745343215289646
2,2.866673097695168
2,2.376779494751692
4,3.573094702028694
2,2.504601142002638
3,3.5555555555555554
4,3.594979935070667
3,2.5764666216707104
3,3.625
3,4.166666666666667
2,2.6964277671362042
3,3.3598654862419592
2,3.250568368975387
4,4.125
4,4.0897329819058585
4,3.5472365592613553
3,3.0
4,3.9379056872826625
4,4.039726944713244
4,3.47621468910888
4,3.0
5,4.233231511874049
4,3.5
4,3.8181818181818183
4,4.5
4,4.095344865996285
4,4.675996668200364
4,4.143807611523845
5,4.375
4,4.071211430654062
4,4.714285714285714
4,3.950311068730609
4,3.923076923076923
4,3.692698588948212
4,3.808842073230847
4,3.8091418888399824
3,3.390010642166948
4,3.565457415865982
4,4.25
4,3.4444444444444446
4,4.333333333333333
4,4.094055294115609
5,4.6
4,3.5
5,4.714285714285714
2,3.293025710326235
5,4.5
5,3.5753404857293063
5,3.6
4,3.710339669090377
4,4.041641474954287
4,3.5
4,3.71258495415023
5,4.253911914300734
3,3.6666666666666665
4,3.0541258722178206
5,4.592663334867031
4,4.4
4,3.623490999424759
4,3.8811172299091306
4,4.125
3,2.330900426586802
4,3.3333333333333335
4,3.0
5,4.666666666666667
4,3.6666666666666665
4,3.0434055904250292
4,3.6572177123375464
5,3.843980925739363
4,4.333333333333333
4,4.111111111111111
4,3.7074714607053547
3,2.08729230680501
4,4.150590985113513
4,4.048064926459803
4,3.8945563589451324
3,3.4285714285714284
5,4.0431204736159865
4,4.0
5,4.666666666666667
4,3.090909090909091
4,3.61566520774575
